Date,state,cases_new,cases_recovered,cases_active,cases_child,cases_adolescent,cases_adult,cases_elderly
2020-01-25,W.P. Putrajaya,0,0,0,0,0,0,0
2020-01-26,W.P. Putrajaya,0,0,0,0,0,0,0
2020-01-27,W.P. Putrajaya,0,0,0,0,0,0,0
2020-01-28,W.P. Putrajaya,0,0,0,0,0,0,0
2020-01-29,W.P. Putrajaya,0,0,0,0,0,0,0
2020-01-30,W.P. Putrajaya,0,0,0,0,0,0,0
2020-01-31,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-01,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-02,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-03,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-04,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-05,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-06,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-07,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-08,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-09,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-10,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-11,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-12,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-13,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-14,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-15,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-16,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-17,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-18,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-19,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-20,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-21,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-22,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-23,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-24,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-25,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-26,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-27,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-28,W.P. Putrajaya,0,0,0,0,0,0,0
2020-02-29,W.P. Putrajaya,0,0,0,0,0,0,0
2020-03-01,W.P. Putrajaya,0,0,0,0,0,0,0
2020-03-02,W.P. Putrajaya,0,0,0,0,0,0,0
2020-03-03,W.P. Putrajaya,1,0,1,0,0,1,0
2020-03-04,W.P. Putrajaya,1,0,2,0,0,1,0
2020-03-05,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-06,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-07,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-08,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-09,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-10,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-11,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-12,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-13,W.P. Putrajaya,0,0,2,0,0,0,0
2020-03-14,W.P. Putrajaya,0,1,1,0,0,0,0
2020-03-15,W.P. Putrajaya,1,0,2,0,0,1,0
2020-03-16,W.P. Putrajaya,3,0,5,0,0,2,1
2020-03-17,W.P. Putrajaya,0,0,5,0,0,0,0
2020-03-18,W.P. Putrajaya,1,0,6,0,0,1,0
2020-03-19,W.P. Putrajaya,0,0,6,0,0,0,0
2020-03-20,W.P. Putrajaya,0,0,6,0,0,0,0
2020-03-21,W.P. Putrajaya,2,0,8,0,0,1,1
2020-03-22,W.P. Putrajaya,2,1,9,0,0,2,0
2020-03-23,W.P. Putrajaya,2,0,11,0,0,2,0
2020-03-24,W.P. Putrajaya,2,1,12,0,0,2,0
2020-03-25,W.P. Putrajaya,1,2,11,0,0,1,0
2020-03-26,W.P. Putrajaya,2,0,13,0,0,2,0
2020-03-27,W.P. Putrajaya,2,0,14,0,0,1,1
2020-03-28,W.P. Putrajaya,0,0,14,0,0,0,0
2020-03-29,W.P. Putrajaya,2,0,16,0,0,2,0
2020-03-30,W.P. Putrajaya,3,0,19,1,0,1,1
2020-03-31,W.P. Putrajaya,2,0,21,0,0,2,0
2020-04-01,W.P. Putrajaya,0,0,21,0,0,0,0
2020-04-02,W.P. Putrajaya,7,1,27,3,0,3,1
2020-04-03,W.P. Putrajaya,1,1,27,0,0,0,0
2020-04-04,W.P. Putrajaya,1,2,26,0,0,1,0
2020-04-05,W.P. Putrajaya,1,0,27,0,0,1,0
2020-04-06,W.P. Putrajaya,4,3,28,0,0,4,0
2020-04-07,W.P. Putrajaya,2,0,30,0,0,2,0
2020-04-08,W.P. Putrajaya,2,0,32,0,1,1,0
2020-04-09,W.P. Putrajaya,2,0,34,1,0,1,0
2020-04-10,W.P. Putrajaya,2,6,30,0,0,1,0
2020-04-11,W.P. Putrajaya,2,5,27,0,0,2,0
2020-04-12,W.P. Putrajaya,1,1,27,0,0,0,1
2020-04-13,W.P. Putrajaya,2,0,29,0,1,1,0
2020-04-14,W.P. Putrajaya,0,3,26,0,0,0,0
2020-04-15,W.P. Putrajaya,0,3,23,0,0,0,0
2020-04-16,W.P. Putrajaya,1,1,23,0,0,0,1
2020-04-17,W.P. Putrajaya,0,1,22,0,0,0,0
2020-04-18,W.P. Putrajaya,0,1,21,0,0,0,0
2020-04-19,W.P. Putrajaya,9,1,29,0,1,8,0
2020-04-20,W.P. Putrajaya,13,0,42,0,1,12,0
2020-04-21,W.P. Putrajaya,0,0,42,0,0,0,0
2020-04-22,W.P. Putrajaya,1,1,42,0,0,1,0
2020-04-23,W.P. Putrajaya,0,0,42,0,0,0,0
2020-04-24,W.P. Putrajaya,0,5,37,0,0,0,0
2020-04-25,W.P. Putrajaya,0,6,31,0,0,0,0
2020-04-26,W.P. Putrajaya,1,1,31,0,0,1,0
2020-04-27,W.P. Putrajaya,0,0,31,0,0,0,0
2020-04-28,W.P. Putrajaya,1,0,32,0,0,0,1
2020-04-29,W.P. Putrajaya,0,0,32,0,0,0,0
2020-04-30,W.P. Putrajaya,1,1,32,0,0,1,0
2020-05-01,W.P. Putrajaya,4,0,36,0,1,3,0
2020-05-02,W.P. Putrajaya,0,3,33,0,0,0,0
2020-05-03,W.P. Putrajaya,1,0,34,0,0,1,0
2020-05-04,W.P. Putrajaya,0,0,34,0,0,0,0
2020-05-05,W.P. Putrajaya,0,3,31,0,0,0,0
2020-05-06,W.P. Putrajaya,0,9,22,0,0,0,0
2020-05-07,W.P. Putrajaya,0,0,22,0,0,0,0
2020-05-08,W.P. Putrajaya,1,1,22,0,0,1,0
2020-05-09,W.P. Putrajaya,1,3,20,0,0,1,0
2020-05-10,W.P. Putrajaya,0,2,18,0,0,0,0
2020-05-11,W.P. Putrajaya,1,5,14,0,0,1,0
2020-05-12,W.P. Putrajaya,0,4,10,0,0,0,0
2020-05-13,W.P. Putrajaya,0,0,10,0,0,0,0
2020-05-14,W.P. Putrajaya,0,1,9,0,0,0,0
2020-05-15,W.P. Putrajaya,0,0,9,0,0,0,0
2020-05-16,W.P. Putrajaya,1,0,10,0,0,1,0
2020-05-17,W.P. Putrajaya,0,1,9,0,0,0,0
2020-05-18,W.P. Putrajaya,1,1,9,0,0,1,0
2020-05-19,W.P. Putrajaya,0,0,9,0,0,0,0
2020-05-20,W.P. Putrajaya,2,1,10,0,0,2,0
2020-05-21,W.P. Putrajaya,0,0,10,0,0,0,0
2020-05-22,W.P. Putrajaya,0,0,10,0,0,0,0
2020-05-23,W.P. Putrajaya,0,0,10,0,0,0,0
2020-05-24,W.P. Putrajaya,0,1,9,0,0,0,0
2020-05-25,W.P. Putrajaya,0,0,9,0,0,0,0
2020-05-26,W.P. Putrajaya,0,0,9,0,0,0,0
2020-05-27,W.P. Putrajaya,0,0,9,0,0,0,0
2020-05-28,W.P. Putrajaya,0,0,9,0,0,0,0
2020-05-29,W.P. Putrajaya,0,0,9,0,0,0,0
2020-05-30,W.P. Putrajaya,4,1,12,0,0,2,0
2020-05-31,W.P. Putrajaya,0,0,12,0,0,0,0
2020-06-01,W.P. Putrajaya,0,0,12,0,0,0,0
2020-06-02,W.P. Putrajaya,0,1,11,0,0,0,0
2020-06-03,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-04,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-05,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-06,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-07,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-08,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-09,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-10,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-11,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-12,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-13,W.P. Putrajaya,0,0,11,0,0,0,0
2020-06-14,W.P. Putrajaya,0,2,9,0,0,0,0
2020-06-15,W.P. Putrajaya,0,0,9,0,0,0,0
2020-06-16,W.P. Putrajaya,0,1,8,0,0,0,0
2020-06-17,W.P. Putrajaya,0,2,6,0,0,0,0
2020-06-18,W.P. Putrajaya,0,2,4,0,0,0,0
2020-06-19,W.P. Putrajaya,0,1,3,0,0,0,0
2020-06-20,W.P. Putrajaya,0,2,1,0,0,0,0
2020-06-21,W.P. Putrajaya,0,0,1,0,0,0,0
2020-06-22,W.P. Putrajaya,0,0,1,0,0,0,0
2020-06-23,W.P. Putrajaya,0,0,1,0,0,0,0
2020-06-24,W.P. Putrajaya,0,1,0,0,0,0,0
2020-06-25,W.P. Putrajaya,0,0,0,0,0,0,0
2020-06-26,W.P. Putrajaya,0,0,0,0,0,0,0
2020-06-27,W.P. Putrajaya,0,0,0,0,0,0,0
2020-06-28,W.P. Putrajaya,0,0,0,0,0,0,0
2020-06-29,W.P. Putrajaya,0,0,0,0,0,0,0
2020-06-30,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-01,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-02,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-03,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-04,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-05,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-06,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-07,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-08,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-09,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-10,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-11,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-12,W.P. Putrajaya,1,0,1,0,0,1,0
2020-07-13,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-14,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-15,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-16,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-17,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-18,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-19,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-20,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-21,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-22,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-23,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-24,W.P. Putrajaya,0,0,1,0,0,0,0
2020-07-25,W.P. Putrajaya,0,1,0,0,0,0,0
2020-07-26,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-27,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-28,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-29,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-30,W.P. Putrajaya,0,0,0,0,0,0,0
2020-07-31,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-01,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-02,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-03,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-04,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-05,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-06,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-07,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-08,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-09,W.P. Putrajaya,1,0,1,0,0,1,0
2020-08-10,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-11,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-12,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-13,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-14,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-15,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-16,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-17,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-18,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-19,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-20,W.P. Putrajaya,0,0,1,0,0,0,0
2020-08-21,W.P. Putrajaya,0,1,0,0,0,0,0
2020-08-22,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-23,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-24,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-25,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-26,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-27,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-28,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-29,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-30,W.P. Putrajaya,0,0,0,0,0,0,0
2020-08-31,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-01,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-02,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-03,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-04,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-05,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-06,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-07,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-08,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-09,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-10,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-11,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-12,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-13,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-14,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-15,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-16,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-17,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-18,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-19,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-20,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-21,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-22,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-23,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-24,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-25,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-26,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-27,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-28,W.P. Putrajaya,0,0,0,0,0,0,0
2020-09-29,W.P. Putrajaya,1,0,1,0,0,1,0
2020-09-30,W.P. Putrajaya,0,0,1,0,0,0,0
2020-10-01,W.P. Putrajaya,5,0,6,3,0,2,0
2020-10-02,W.P. Putrajaya,0,0,6,0,0,0,0
2020-10-03,W.P. Putrajaya,2,0,8,0,0,2,0
2020-10-04,W.P. Putrajaya,0,0,8,0,0,0,0
2020-10-05,W.P. Putrajaya,2,0,10,0,0,1,1
2020-10-06,W.P. Putrajaya,1,0,11,0,0,1,0
2020-10-07,W.P. Putrajaya,2,0,13,0,0,2,0
2020-10-08,W.P. Putrajaya,2,0,15,1,0,1,0
2020-10-09,W.P. Putrajaya,2,0,17,1,0,1,0
2020-10-10,W.P. Putrajaya,1,0,18,1,0,0,0
2020-10-11,W.P. Putrajaya,0,6,12,0,0,0,0
2020-10-12,W.P. Putrajaya,2,0,14,0,0,2,0
2020-10-13,W.P. Putrajaya,0,0,14,0,0,0,0
2020-10-14,W.P. Putrajaya,1,0,15,0,0,1,0
2020-10-15,W.P. Putrajaya,1,1,15,0,0,1,0
2020-10-16,W.P. Putrajaya,2,0,17,1,0,1,0
2020-10-17,W.P. Putrajaya,2,4,15,0,0,2,0
2020-10-18,W.P. Putrajaya,0,0,15,0,0,0,0
2020-10-19,W.P. Putrajaya,3,1,17,0,0,3,0
2020-10-20,W.P. Putrajaya,1,1,17,0,0,1,0
2020-10-21,W.P. Putrajaya,6,3,20,2,1,2,1
2020-10-22,W.P. Putrajaya,4,0,24,1,1,2,0
2020-10-23,W.P. Putrajaya,0,1,23,0,0,0,0
2020-10-24,W.P. Putrajaya,0,1,22,0,0,0,0
2020-10-25,W.P. Putrajaya,1,1,22,1,0,0,0
2020-10-26,W.P. Putrajaya,0,2,20,0,0,0,0
2020-10-27,W.P. Putrajaya,1,1,20,1,0,0,0
2020-10-28,W.P. Putrajaya,0,0,20,0,0,0,0
2020-10-29,W.P. Putrajaya,1,1,20,0,0,1,0
2020-10-30,W.P. Putrajaya,1,7,14,0,0,1,0
2020-10-31,W.P. Putrajaya,4,0,18,0,0,4,0
2020-11-01,W.P. Putrajaya,1,0,19,0,0,1,0
2020-11-02,W.P. Putrajaya,6,0,25,0,1,5,0
2020-11-03,W.P. Putrajaya,3,1,27,0,2,1,0
2020-11-04,W.P. Putrajaya,4,3,28,1,0,2,1
2020-11-05,W.P. Putrajaya,1,4,25,0,0,1,0
2020-11-06,W.P. Putrajaya,9,5,29,1,0,7,1
2020-11-07,W.P. Putrajaya,0,0,29,0,0,0,0
2020-11-08,W.P. Putrajaya,2,3,28,0,0,1,1
2020-11-09,W.P. Putrajaya,5,4,29,0,0,5,0
2020-11-10,W.P. Putrajaya,3,1,31,0,0,3,0
2020-11-11,W.P. Putrajaya,3,8,26,0,0,2,1
2020-11-12,W.P. Putrajaya,1,6,21,0,0,1,0
2020-11-13,W.P. Putrajaya,1,4,18,0,0,1,0
2020-11-14,W.P. Putrajaya,4,0,22,2,0,2,0
2020-11-15,W.P. Putrajaya,1,3,20,0,0,1,0
2020-11-16,W.P. Putrajaya,1,1,20,0,0,0,1
2020-11-17,W.P. Putrajaya,2,0,22,0,0,2,0
2020-11-18,W.P. Putrajaya,1,0,23,0,0,1,0
2020-11-19,W.P. Putrajaya,0,3,20,0,0,0,0
2020-11-20,W.P. Putrajaya,1,0,21,0,0,1,0
2020-11-21,W.P. Putrajaya,0,6,15,0,0,0,0
2020-11-22,W.P. Putrajaya,1,0,16,0,0,1,0
2020-11-23,W.P. Putrajaya,1,2,15,0,0,1,0
2020-11-24,W.P. Putrajaya,0,7,8,0,0,0,0
2020-11-25,W.P. Putrajaya,1,0,9,0,0,1,0
2020-11-26,W.P. Putrajaya,5,1,13,0,0,5,0
2020-11-27,W.P. Putrajaya,0,0,13,0,0,0,0
2020-11-28,W.P. Putrajaya,0,0,13,0,0,0,0
2020-11-29,W.P. Putrajaya,0,1,12,0,0,0,0
2020-11-30,W.P. Putrajaya,1,1,12,0,0,1,0
2020-12-01,W.P. Putrajaya,0,0,12,0,0,0,0
2020-12-02,W.P. Putrajaya,0,1,11,0,0,0,0
2020-12-03,W.P. Putrajaya,0,1,9,0,0,0,0
2020-12-04,W.P. Putrajaya,2,3,8,0,0,2,0
2020-12-05,W.P. Putrajaya,4,2,10,1,0,3,0
2020-12-06,W.P. Putrajaya,0,1,9,0,0,0,0
2020-12-07,W.P. Putrajaya,0,0,9,0,0,0,0
2020-12-08,W.P. Putrajaya,1,1,9,1,0,0,0
2020-12-09,W.P. Putrajaya,0,0,9,0,0,0,0
2020-12-10,W.P. Putrajaya,1,0,10,0,0,1,0
2020-12-11,W.P. Putrajaya,2,1,11,0,0,2,0
2020-12-12,W.P. Putrajaya,0,1,10,0,0,0,0
2020-12-13,W.P. Putrajaya,0,2,8,0,0,0,0
2020-12-14,W.P. Putrajaya,1,0,9,0,0,1,0
2020-12-15,W.P. Putrajaya,0,3,6,0,0,0,0
2020-12-16,W.P. Putrajaya,4,0,10,0,0,4,0
2020-12-17,W.P. Putrajaya,2,1,11,0,0,2,0
2020-12-18,W.P. Putrajaya,6,4,13,2,0,4,0
2020-12-19,W.P. Putrajaya,4,0,17,0,0,3,1
2020-12-20,W.P. Putrajaya,2,1,18,0,0,2,0
2020-12-21,W.P. Putrajaya,5,1,22,0,0,5,0
2020-12-22,W.P. Putrajaya,2,2,22,0,0,2,0
2020-12-23,W.P. Putrajaya,4,1,25,0,0,4,0
2020-12-24,W.P. Putrajaya,4,1,28,0,0,4,0
2020-12-25,W.P. Putrajaya,7,1,34,0,0,7,0
2020-12-26,W.P. Putrajaya,3,6,31,0,0,3,0
2020-12-27,W.P. Putrajaya,6,1,36,1,0,4,1
2020-12-28,W.P. Putrajaya,9,6,39,1,0,6,2
2020-12-29,W.P. Putrajaya,2,3,37,0,0,2,0
2020-12-30,W.P. Putrajaya,1,0,38,0,0,1,0
2020-12-31,W.P. Putrajaya,5,4,39,0,0,4,1
2021-01-01,W.P. Putrajaya,4,5,38,0,0,3,1
2021-01-02,W.P. Putrajaya,12,3,47,3,0,8,1
2021-01-03,W.P. Putrajaya,17,1,63,0,2,13,2
2021-01-04,W.P. Putrajaya,6,11,58,0,0,6,0
2021-01-05,W.P. Putrajaya,13,3,68,2,2,9,0
2021-01-06,W.P. Putrajaya,9,2,75,0,0,7,2
2021-01-07,W.P. Putrajaya,17,3,88,1,4,11,1
2021-01-08,W.P. Putrajaya,20,2,106,3,2,13,2
2021-01-09,W.P. Putrajaya,17,9,113,4,1,11,1
2021-01-10,W.P. Putrajaya,10,6,117,1,0,9,0
2021-01-11,W.P. Putrajaya,13,0,130,4,3,6,0
2021-01-12,W.P. Putrajaya,36,9,157,8,1,26,1
2021-01-13,W.P. Putrajaya,11,3,165,1,0,10,0
2021-01-14,W.P. Putrajaya,24,10,178,4,0,18,2
2021-01-15,W.P. Putrajaya,24,22,180,7,1,14,2
2021-01-16,W.P. Putrajaya,35,12,203,4,2,29,0
2021-01-17,W.P. Putrajaya,23,13,213,4,0,17,2
2021-01-18,W.P. Putrajaya,15,9,219,0,0,14,1
2021-01-19,W.P. Putrajaya,26,30,215,1,0,24,1
2021-01-20,W.P. Putrajaya,23,6,232,1,1,21,0
2021-01-21,W.P. Putrajaya,33,15,250,3,2,26,2
2021-01-22,W.P. Putrajaya,39,30,259,5,2,29,3
2021-01-23,W.P. Putrajaya,35,13,281,6,6,23,0
2021-01-24,W.P. Putrajaya,38,22,297,4,1,33,0
2021-01-25,W.P. Putrajaya,22,14,305,4,3,15,0
2021-01-26,W.P. Putrajaya,15,35,285,1,0,13,1
2021-01-27,W.P. Putrajaya,19,19,285,1,0,17,1
2021-01-28,W.P. Putrajaya,10,48,247,0,0,10,0
2021-01-29,W.P. Putrajaya,16,25,238,3,0,10,3
2021-01-30,W.P. Putrajaya,12,22,228,3,1,7,1
2021-01-31,W.P. Putrajaya,6,52,182,0,0,6,0
2021-02-01,W.P. Putrajaya,10,25,167,0,0,9,1
2021-02-02,W.P. Putrajaya,6,21,152,0,0,5,1
2021-02-03,W.P. Putrajaya,14,17,149,1,2,11,0
2021-02-04,W.P. Putrajaya,20,13,156,0,0,17,3
2021-02-05,W.P. Putrajaya,6,6,156,0,0,6,0
2021-02-06,W.P. Putrajaya,8,9,155,0,0,8,0
2021-02-07,W.P. Putrajaya,9,25,139,0,0,9,0
2021-02-08,W.P. Putrajaya,8,3,144,0,0,8,0
2021-02-09,W.P. Putrajaya,10,22,132,0,2,8,0
2021-02-10,W.P. Putrajaya,4,16,119,2,0,2,0
2021-02-11,W.P. Putrajaya,7,16,110,2,1,3,1
2021-02-12,W.P. Putrajaya,6,4,112,1,2,3,0
2021-02-13,W.P. Putrajaya,3,6,109,0,0,3,0
2021-02-14,W.P. Putrajaya,4,21,92,0,0,4,0
2021-02-15,W.P. Putrajaya,7,11,88,3,0,4,0
