Date,state,cases_new,cases_recovered,cases_active,cases_child,cases_adolescent,cases_adult,cases_elderly
2021-02-16,W.P. Putrajaya,6,17,77,0,0,5,1
2021-02-17,W.P. Putrajaya,2,2,77,0,0,2,0
2021-02-18,W.P. Putrajaya,7,12,72,0,0,6,1
2021-02-19,W.P. Putrajaya,3,12,62,0,1,2,0
2021-02-20,W.P. Putrajaya,13,13,62,0,0,13,0
2021-02-21,W.P. Putrajaya,7,4,65,0,0,7,0
2021-02-22,W.P. Putrajaya,7,11,61,2,1,4,0
2021-02-23,W.P. Putrajaya,4,10,55,2,1,1,0
2021-02-24,W.P. Putrajaya,1,5,51,0,0,1,0
2021-02-25,W.P. Putrajaya,2,5,48,0,0,2,0
2021-02-26,W.P. Putrajaya,0,8,40,0,0,0,0
2021-02-27,W.P. Putrajaya,4,3,41,0,0,3,1
2021-02-28,W.P. Putrajaya,3,3,41,0,0,2,1
2021-03-01,W.P. Putrajaya,6,8,39,0,0,4,1
2021-03-02,W.P. Putrajaya,1,4,36,0,0,1,0
2021-03-03,W.P. Putrajaya,3,1,38,0,0,2,1
2021-03-04,W.P. Putrajaya,7,1,44,2,0,5,0
2021-03-05,W.P. Putrajaya,4,1,47,1,0,3,0
2021-03-06,W.P. Putrajaya,2,10,39,0,0,2,0
2021-03-07,W.P. Putrajaya,2,2,39,2,0,0,0
2021-03-08,W.P. Putrajaya,1,12,28,0,0,1,0
2021-03-09,W.P. Putrajaya,3,7,24,0,0,3,0
2021-03-10,W.P. Putrajaya,0,1,23,0,0,0,0
2021-03-11,W.P. Putrajaya,2,8,17,0,0,2,0
2021-03-12,W.P. Putrajaya,4,2,19,0,0,4,0
2021-03-13,W.P. Putrajaya,4,2,21,0,0,4,0
2021-03-14,W.P. Putrajaya,2,3,20,0,0,2,0
2021-03-15,W.P. Putrajaya,1,0,21,0,0,1,0
2021-03-16,W.P. Putrajaya,0,1,20,0,0,0,0
2021-03-17,W.P. Putrajaya,5,4,21,1,2,2,0
2021-03-18,W.P. Putrajaya,0,0,21,0,0,0,0
2021-03-19,W.P. Putrajaya,1,3,19,0,0,1,0
2021-03-20,W.P. Putrajaya,0,4,15,0,0,0,0
2021-03-21,W.P. Putrajaya,3,3,15,0,0,3,0
2021-03-22,W.P. Putrajaya,5,2,18,0,0,5,0
2021-03-23,W.P. Putrajaya,0,0,18,0,0,0,0
2021-03-24,W.P. Putrajaya,6,1,23,1,0,5,0
2021-03-25,W.P. Putrajaya,8,5,26,1,0,7,0
2021-03-26,W.P. Putrajaya,2,0,28,0,0,2,0
2021-03-27,W.P. Putrajaya,1,1,28,0,0,1,0
2021-03-28,W.P. Putrajaya,2,2,28,0,0,1,1
2021-03-29,W.P. Putrajaya,1,1,28,0,0,1,0
2021-03-30,W.P. Putrajaya,1,0,29,0,0,1,0
2021-03-31,W.P. Putrajaya,3,0,32,0,1,2,0
2021-04-01,W.P. Putrajaya,1,1,32,0,0,1,0
2021-04-02,W.P. Putrajaya,5,1,36,0,1,4,0
2021-04-03,W.P. Putrajaya,7,3,40,0,0,7,0
2021-04-04,W.P. Putrajaya,17,4,53,0,1,16,0
2021-04-05,W.P. Putrajaya,8,0,61,4,0,3,1
2021-04-06,W.P. Putrajaya,3,1,63,0,1,2,0
2021-04-07,W.P. Putrajaya,0,6,57,0,0,0,0
2021-04-08,W.P. Putrajaya,19,8,68,1,0,18,0
2021-04-09,W.P. Putrajaya,6,2,72,1,0,4,1
2021-04-10,W.P. Putrajaya,10,3,79,0,3,7,0
2021-04-11,W.P. Putrajaya,11,1,89,1,3,7,0
2021-04-12,W.P. Putrajaya,9,0,98,0,0,9,0
2021-04-13,W.P. Putrajaya,7,8,97,3,0,4,0
2021-04-14,W.P. Putrajaya,8,5,100,2,1,4,1
2021-04-15,W.P. Putrajaya,8,5,103,3,0,5,0
2021-04-16,W.P. Putrajaya,6,13,96,1,1,4,0
2021-04-17,W.P. Putrajaya,4,12,88,0,1,3,0
2021-04-18,W.P. Putrajaya,3,9,82,0,0,3,0
2021-04-19,W.P. Putrajaya,2,16,68,0,0,2,0
2021-04-20,W.P. Putrajaya,3,3,68,1,0,2,0
2021-04-21,W.P. Putrajaya,6,12,62,0,0,4,2
2021-04-22,W.P. Putrajaya,10,9,63,1,0,9,0
2021-04-23,W.P. Putrajaya,14,7,70,3,0,11,0
2021-04-24,W.P. Putrajaya,11,11,70,2,0,9,0
2021-04-25,W.P. Putrajaya,5,7,68,0,0,5,0
2021-04-26,W.P. Putrajaya,7,9,66,0,2,5,0
2021-04-27,W.P. Putrajaya,15,8,73,4,2,9,0
2021-04-28,W.P. Putrajaya,13,1,85,8,0,4,1
2021-04-29,W.P. Putrajaya,9,3,91,3,0,6,0
2021-04-30,W.P. Putrajaya,2,12,81,0,0,1,1
2021-05-01,W.P. Putrajaya,3,13,71,0,0,3,0
2021-05-02,W.P. Putrajaya,8,4,75,3,0,5,0
2021-05-03,W.P. Putrajaya,3,4,74,0,0,3,0
2021-05-04,W.P. Putrajaya,11,6,79,2,0,8,1
2021-05-05,W.P. Putrajaya,11,2,88,0,0,9,2
2021-05-06,W.P. Putrajaya,12,7,93,2,0,10,0
2021-05-07,W.P. Putrajaya,8,9,92,0,1,6,1
2021-05-08,W.P. Putrajaya,12,9,95,1,0,11,0
2021-05-09,W.P. Putrajaya,20,2,113,11,1,7,1
2021-05-10,W.P. Putrajaya,11,15,109,1,0,10,0
2021-05-11,W.P. Putrajaya,8,14,103,1,0,7,0
2021-05-12,W.P. Putrajaya,4,12,94,1,0,2,1
2021-05-13,W.P. Putrajaya,9,10,93,2,0,5,2
2021-05-14,W.P. Putrajaya,20,8,105,10,1,9,0
2021-05-15,W.P. Putrajaya,23,12,116,2,3,16,1
2021-05-16,W.P. Putrajaya,7,20,103,0,0,7,0
2021-05-17,W.P. Putrajaya,11,1,113,0,0,11,0
2021-05-18,W.P. Putrajaya,9,9,113,1,0,7,1
2021-05-19,W.P. Putrajaya,9,14,108,1,1,6,1
2021-05-20,W.P. Putrajaya,35,8,135,10,0,25,0
2021-05-21,W.P. Putrajaya,20,6,149,4,0,16,0
2021-05-22,W.P. Putrajaya,18,18,149,5,0,12,1
2021-05-23,W.P. Putrajaya,30,18,161,5,2,23,0
2021-05-24,W.P. Putrajaya,40,10,191,5,3,28,4
2021-05-25,W.P. Putrajaya,23,12,202,2,0,20,1
2021-05-26,W.P. Putrajaya,29,7,224,10,4,15,0
2021-05-27,W.P. Putrajaya,12,4,232,0,0,12,0
2021-05-28,W.P. Putrajaya,44,26,250,10,7,25,2
2021-05-29,W.P. Putrajaya,29,22,257,4,2,22,1
2021-05-30,W.P. Putrajaya,13,17,253,5,0,8,0
2021-05-31,W.P. Putrajaya,28,23,258,9,1,15,3
2021-06-01,W.P. Putrajaya,18,21,255,4,1,12,1
2021-06-02,W.P. Putrajaya,1,18,236,0,0,0,1
2021-06-03,W.P. Putrajaya,33,39,230,6,2,24,1
2021-06-04,W.P. Putrajaya,20,29,221,5,2,13,0
2021-06-05,W.P. Putrajaya,12,11,221,3,0,8,1
2021-06-06,W.P. Putrajaya,30,27,224,11,0,19,0
2021-06-07,W.P. Putrajaya,8,28,204,0,0,8,0
2021-06-08,W.P. Putrajaya,27,14,217,3,3,21,0
2021-06-09,W.P. Putrajaya,17,25,209,3,0,13,1
2021-06-10,W.P. Putrajaya,18,18,209,4,3,11,0
2021-06-11,W.P. Putrajaya,10,35,184,0,1,9,0
2021-06-12,W.P. Putrajaya,23,18,189,9,1,13,0
2021-06-13,W.P. Putrajaya,7,15,181,0,0,7,0
2021-06-14,W.P. Putrajaya,10,25,166,5,0,4,1
2021-06-15,W.P. Putrajaya,5,23,148,0,1,4,0
2021-06-16,W.P. Putrajaya,6,3,151,0,0,6,0
2021-06-17,W.P. Putrajaya,7,30,128,0,1,6,0
2021-06-18,W.P. Putrajaya,6,15,119,0,0,6,0
2021-06-19,W.P. Putrajaya,3,14,108,0,1,2,0
2021-06-20,W.P. Putrajaya,4,25,87,1,0,3,0
2021-06-21,W.P. Putrajaya,15,15,87,2,0,13,0
2021-06-22,W.P. Putrajaya,7,8,86,1,0,6,0
2021-06-23,W.P. Putrajaya,13,15,84,2,3,8,0
2021-06-24,W.P. Putrajaya,17,8,93,8,0,9,0
2021-06-25,W.P. Putrajaya,14,7,100,4,0,9,1
2021-06-26,W.P. Putrajaya,24,14,110,7,0,16,0
2021-06-27,W.P. Putrajaya,4,4,110,2,0,2,0
2021-06-28,W.P. Putrajaya,8,14,104,1,0,7,0
2021-06-29,W.P. Putrajaya,32,10,126,9,3,19,1
2021-06-30,W.P. Putrajaya,11,3,134,0,0,9,2
2021-07-01,W.P. Putrajaya,10,11,132,1,0,9,0
2021-07-02,W.P. Putrajaya,20,19,133,5,1,14,0
2021-07-03,W.P. Putrajaya,16,8,141,6,0,9,1
2021-07-04,W.P. Putrajaya,16,12,145,5,1,10,0
2021-07-05,W.P. Putrajaya,25,14,156,2,2,20,1
2021-07-06,W.P. Putrajaya,33,13,176,8,2,21,2
2021-07-07,W.P. Putrajaya,26,4,198,7,3,14,2
2021-07-08,W.P. Putrajaya,47,10,233,11,3,31,1
2021-07-09,W.P. Putrajaya,16,13,236,1,0,14,1
2021-07-10,W.P. Putrajaya,39,18,257,4,0,31,1
2021-07-11,W.P. Putrajaya,49,20,286,7,6,36,0
2021-07-12,W.P. Putrajaya,45,20,311,4,2,39,0
2021-07-13,W.P. Putrajaya,77,21,367,10,2,63,2
2021-07-14,W.P. Putrajaya,40,16,391,3,3,33,1
2021-07-15,W.P. Putrajaya,53,4,440,9,3,40,1
2021-07-16,W.P. Putrajaya,62,11,491,10,5,46,0
2021-07-17,W.P. Putrajaya,41,10,522,10,2,25,4
2021-07-18,W.P. Putrajaya,51,12,559,17,1,32,1
2021-07-19,W.P. Putrajaya,48,20,587,10,3,34,0
2021-07-20,W.P. Putrajaya,50,29,608,3,2,45,0
2021-07-21,W.P. Putrajaya,51,28,631,12,5,33,1
2021-07-22,W.P. Putrajaya,100,36,695,20,7,71,2
2021-07-23,W.P. Putrajaya,41,19,717,10,3,24,4
2021-07-24,W.P. Putrajaya,59,5,771,20,1,37,1
2021-07-25,W.P. Putrajaya,50,74,747,11,1,36,2
2021-07-26,W.P. Putrajaya,94,43,798,24,6,56,8
2021-07-27,W.P. Putrajaya,122,75,845,33,5,81,3
2021-07-28,W.P. Putrajaya,68,35,878,12,5,47,4
2021-07-29,W.P. Putrajaya,84,6,956,15,3,65,1
2021-07-30,W.P. Putrajaya,100,59,997,16,0,80,4
2021-07-31,W.P. Putrajaya,116,41,1072,27,12,74,2
2021-08-01,W.P. Putrajaya,72,48,1096,24,4,40,4
2021-08-02,W.P. Putrajaya,46,54,1088,3,3,39,1
2021-08-03,W.P. Putrajaya,72,50,1110,17,6,48,1
2021-08-04,W.P. Putrajaya,46,52,1104,9,3,32,2
2021-08-05,W.P. Putrajaya,50,93,1061,8,0,40,2
2021-08-06,W.P. Putrajaya,122,42,1141,31,12,73,6
2021-08-07,W.P. Putrajaya,56,62,1135,7,4,43,2
2021-08-08,W.P. Putrajaya,63,51,1145,16,6,39,2
2021-08-09,W.P. Putrajaya,66,97,1114,10,8,47,1
2021-08-10,W.P. Putrajaya,76,123,1067,21,8,43,4
2021-08-11,W.P. Putrajaya,41,70,1038,15,1,25,0
2021-08-12,W.P. Putrajaya,56,82,1012,18,1,35,2
2021-08-13,W.P. Putrajaya,66,100,978,15,3,45,3
2021-08-14,W.P. Putrajaya,51,116,913,6,1,42,2
2021-08-15,W.P. Putrajaya,47,69,891,10,4,32,1
2021-08-16,W.P. Putrajaya,43,42,892,20,4,18,1
2021-08-17,W.P. Putrajaya,41,75,858,13,3,25,0
2021-08-18,W.P. Putrajaya,25,51,832,5,0,20,0
2021-08-19,W.P. Putrajaya,26,53,805,6,1,18,1
2021-08-20,W.P. Putrajaya,24,114,715,5,3,16,0
2021-08-21,W.P. Putrajaya,41,57,698,8,3,30,0
2021-08-22,W.P. Putrajaya,24,70,652,3,4,17,0
2021-08-23,W.P. Putrajaya,24,62,614,7,1,14,2
2021-08-24,W.P. Putrajaya,27,71,570,4,2,20,1
2021-08-25,W.P. Putrajaya,21,47,544,3,0,16,2
2021-08-26,W.P. Putrajaya,20,52,512,7,0,13,0
2021-08-27,W.P. Putrajaya,39,62,489,3,5,30,1
2021-08-28,W.P. Putrajaya,48,52,485,14,5,29,0
2021-08-29,W.P. Putrajaya,48,52,481,17,1,28,1
2021-08-30,W.P. Putrajaya,41,42,480,8,4,27,2
2021-08-31,W.P. Putrajaya,25,47,457,5,2,18,0
2021-09-01,W.P. Putrajaya,34,30,461,13,4,17,0
2021-09-02,W.P. Putrajaya,37,21,477,9,3,23,2
2021-09-03,W.P. Putrajaya,41,30,488,8,2,29,2
2021-09-04,W.P. Putrajaya,18,43,463,6,2,9,0
2021-09-05,W.P. Putrajaya,25,24,464,6,3,15,1
2021-09-06,W.P. Putrajaya,23,42,445,7,3,12,1
2021-09-07,W.P. Putrajaya,22,30,437,6,3,11,2
2021-09-08,W.P. Putrajaya,29,2,464,5,3,20,1
2021-09-09,W.P. Putrajaya,28,38,454,9,3,16,0
2021-09-10,W.P. Putrajaya,21,27,448,9,1,11,0
2021-09-11,W.P. Putrajaya,24,42,430,10,1,12,1
2021-09-12,W.P. Putrajaya,32,37,425,9,1,21,1
2021-09-13,W.P. Putrajaya,16,43,398,5,0,11,0
2021-09-14,W.P. Putrajaya,14,29,383,5,0,9,0
2021-09-15,W.P. Putrajaya,16,34,365,5,2,9,0
2021-09-16,W.P. Putrajaya,22,25,362,5,4,13,0
2021-09-17,W.P. Putrajaya,31,37,356,10,2,17,2
2021-09-18,W.P. Putrajaya,31,24,363,9,1,20,1
2021-09-19,W.P. Putrajaya,19,25,357,5,0,13,1
2021-09-20,W.P. Putrajaya,11,18,350,6,0,5,0
2021-09-21,W.P. Putrajaya,34,18,366,12,4,18,0
2021-09-22,W.P. Putrajaya,30,32,364,9,3,17,1
2021-09-23,W.P. Putrajaya,14,22,356,5,1,8,0
2021-09-24,W.P. Putrajaya,30,20,366,11,2,15,2
2021-09-25,W.P. Putrajaya,37,29,374,17,3,17,0
2021-09-26,W.P. Putrajaya,24,27,371,5,3,16,0
2021-09-27,W.P. Putrajaya,18,11,378,4,3,11,0
2021-09-28,W.P. Putrajaya,19,13,384,8,3,8,0
2021-09-29,W.P. Putrajaya,18,16,386,2,0,16,0
2021-09-30,W.P. Putrajaya,28,20,394,6,6,15,1
2021-10-01,W.P. Putrajaya,36,23,407,12,0,23,1
2021-10-02,W.P. Putrajaya,26,23,410,7,0,17,2
2021-10-03,W.P. Putrajaya,24,19,415,9,0,15,0
2021-10-04,W.P. Putrajaya,19,10,424,4,0,15,0
2021-10-05,W.P. Putrajaya,23,33,414,4,1,18,0
2021-10-06,W.P. Putrajaya,18,34,398,2,1,13,2
2021-10-07,W.P. Putrajaya,59,14,443,16,5,35,3
2021-10-08,W.P. Putrajaya,45,34,454,11,6,27,1
2021-10-09,W.P. Putrajaya,23,40,437,5,2,16,0
2021-10-10,W.P. Putrajaya,31,26,442,11,4,15,1
2021-10-11,W.P. Putrajaya,36,20,458,16,4,14,2
2021-10-12,W.P. Putrajaya,32,20,470,12,2,16,2
2021-10-13,W.P. Putrajaya,19,22,467,9,0,10,0
2021-10-14,W.P. Putrajaya,24,27,464,3,0,20,1
2021-10-15,W.P. Putrajaya,39,28,475,9,3,22,3
2021-10-16,W.P. Putrajaya,37,25,487,17,1,19,0
2021-10-17,W.P. Putrajaya,22,30,479,7,3,12,0
2021-10-18,W.P. Putrajaya,14,21,472,1,2,9,2
2021-10-19,W.P. Putrajaya,29,23,478,7,3,18,1
2021-10-20,W.P. Putrajaya,5,28,455,0,0,5,0
2021-10-21,W.P. Putrajaya,29,47,437,6,4,19,0
2021-10-22,W.P. Putrajaya,44,45,436,16,3,24,1
2021-10-23,W.P. Putrajaya,20,16,440,5,0,14,1
2021-10-24,W.P. Putrajaya,30,34,436,10,2,17,1
2021-10-25,W.P. Putrajaya,13,37,412,3,0,10,0
2021-10-26,W.P. Putrajaya,37,32,417,15,3,19,0
2021-10-27,W.P. Putrajaya,14,17,414,1,1,12,0
2021-10-28,W.P. Putrajaya,31,35,410,4,2,25,0
2021-10-29,W.P. Putrajaya,44,30,424,11,5,27,1
2021-10-30,W.P. Putrajaya,29,40,413,4,2,20,2
2021-10-31,W.P. Putrajaya,33,21,425,5,2,25,1
2021-11-01,W.P. Putrajaya,34,19,440,10,2,21,1
2021-11-02,W.P. Putrajaya,33,26,447,8,3,22,0
2021-11-03,W.P. Putrajaya,19,8,458,0,0,18,1
2021-11-04,W.P. Putrajaya,55,22,491,14,2,37,2
2021-11-05,W.P. Putrajaya,37,43,485,12,0,24,1
2021-11-06,W.P. Putrajaya,41,26,500,12,0,27,2
2021-11-07,W.P. Putrajaya,17,28,489,3,1,13,0
2021-11-08,W.P. Putrajaya,28,21,496,6,1,21,0
2021-11-09,W.P. Putrajaya,48,42,502,14,3,30,1
2021-11-10,W.P. Putrajaya,19,14,507,3,1,15,0
2021-11-11,W.P. Putrajaya,84,30,561,25,2,49,8
2021-11-12,W.P. Putrajaya,74,46,589,22,1,48,3
2021-11-13,W.P. Putrajaya,75,22,642,21,3,48,3
2021-11-14,W.P. Putrajaya,66,32,676,22,3,39,2
2021-11-15,W.P. Putrajaya,52,38,690,23,2,23,4
2021-11-16,W.P. Putrajaya,51,33,708,23,1,26,1
2021-11-17,W.P. Putrajaya,28,20,716,5,0,23,0
2021-11-18,W.P. Putrajaya,35,53,698,7,1,25,2
2021-11-19,W.P. Putrajaya,82,51,729,26,3,48,4
2021-11-20,W.P. Putrajaya,91,39,781,21,2,62,6
2021-11-21,W.P. Putrajaya,31,24,788,6,1,24,0
2021-11-22,W.P. Putrajaya,70,28,830,25,3,41,1
2021-11-23,W.P. Putrajaya,71,52,849,30,2,34,4
2021-11-24,W.P. Putrajaya,37,13,873,9,2,25,1
2021-11-25,W.P. Putrajaya,43,77,839,12,1,30,0
2021-11-26,W.P. Putrajaya,69,76,832,25,0,42,1
2021-11-27,W.P. Putrajaya,69,69,832,18,3,46,2
2021-11-28,W.P. Putrajaya,49,72,809,7,4,34,4
2021-11-29,W.P. Putrajaya,40,50,799,12,3,22,1
2021-11-30,W.P. Putrajaya,40,53,786,7,2,30,1
2021-12-01,W.P. Putrajaya,21,25,782,2,1,17,1
2021-12-02,W.P. Putrajaya,53,35,800,17,1,33,2
2021-12-03,W.P. Putrajaya,35,79,756,9,2,23,1
2021-12-04,W.P. Putrajaya,37,83,710,9,2,25,1
2021-12-05,W.P. Putrajaya,33,30,713,6,0,22,5
2021-12-06,W.P. Putrajaya,29,63,679,9,1,19,0
2021-12-07,W.P. Putrajaya,33,79,633,8,0,23,2
2021-12-08,W.P. Putrajaya,25,39,619,2,1,21,1
2021-12-09,W.P. Putrajaya,32,37,614,4,1,21,6
2021-12-10,W.P. Putrajaya,53,61,606,20,1,32,0
2021-12-11,W.P. Putrajaya,29,57,578,8,3,16,2
2021-12-12,W.P. Putrajaya,15,53,540,1,1,13,0
2021-12-13,W.P. Putrajaya,32,40,531,14,2,15,1
2021-12-14,W.P. Putrajaya,27,38,520,8,1,18,0
2021-12-15,W.P. Putrajaya,22,38,504,5,1,14,2
2021-12-16,W.P. Putrajaya,25,53,476,7,2,15,1
2021-12-17,W.P. Putrajaya,28,36,468,4,2,22,0
2021-12-18,W.P. Putrajaya,35,34,469,8,3,22,2
2021-12-19,W.P. Putrajaya,18,32,455,3,0,15,0
2021-12-20,W.P. Putrajaya,30,22,462,10,2,16,2
2021-12-21,W.P. Putrajaya,35,34,463,13,4,17,1
2021-12-22,W.P. Putrajaya,20,25,458,5,1,14,0
2021-12-23,W.P. Putrajaya,29,33,454,9,1,17,2
2021-12-24,W.P. Putrajaya,23,54,423,5,1,16,1
2021-12-25,W.P. Putrajaya,29,28,424,9,0,20,0
2021-12-26,W.P. Putrajaya,18,14,428,6,0,8,4
2021-12-27,W.P. Putrajaya,11,32,407,2,0,8,1
2021-12-28,W.P. Putrajaya,24,21,410,2,2,19,1
2021-12-29,W.P. Putrajaya,22,20,412,4,1,16,1
2021-12-30,W.P. Putrajaya,25,28,409,2,1,20,2
2021-12-31,W.P. Putrajaya,24,26,407,4,1,19,0
2022-01-01,W.P. Putrajaya,20,30,397,1,0,16,3
2022-01-02,W.P. Putrajaya,19,20,396,2,2,14,1
2022-01-03,W.P. Putrajaya,13,27,382,1,0,12,0
2022-01-04,W.P. Putrajaya,35,35,382,11,1,22,1
2022-01-05,W.P. Putrajaya,25,18,389,4,4,16,1
2022-01-06,W.P. Putrajaya,38,31,396,6,5,23,4
2022-01-07,W.P. Putrajaya,30,25,401,7,5,16,2
2022-01-08,W.P. Putrajaya,14,25,390,0,0,14,0
2022-01-09,W.P. Putrajaya,14,20,384,2,0,12,0
2022-01-10,W.P. Putrajaya,30,11,403,3,2,23,2
2022-01-11,W.P. Putrajaya,46,20,429,11,3,30,2
2022-01-12,W.P. Putrajaya,34,23,440,5,3,24,2
2022-01-13,W.P. Putrajaya,23,22,441,5,1,17,0
2022-01-14,W.P. Putrajaya,34,25,450,9,4,20,1
2022-01-15,W.P. Putrajaya,5,17,438,0,0,5,0
2022-01-16,W.P. Putrajaya,13,17,434,2,0,11,0
2022-01-17,W.P. Putrajaya,14,11,437,4,1,8,1
2022-01-18,W.P. Putrajaya,18,33,422,4,0,13,1
2022-01-19,W.P. Putrajaya,22,24,420,9,2,11,0
2022-01-20,W.P. Putrajaya,20,38,402,3,1,14,2
2022-01-21,W.P. Putrajaya,46,27,421,14,2,29,1
2022-01-22,W.P. Putrajaya,28,14,435,11,0,17,0
2022-01-23,W.P. Putrajaya,25,14,446,5,1,16,3
2022-01-24,W.P. Putrajaya,32,31,447,8,1,23,0
2022-01-25,W.P. Putrajaya,34,46,435,1,5,28,0
2022-01-26,W.P. Putrajaya,38,35,438,9,1,27,1
2022-01-27,W.P. Putrajaya,43,23,458,7,4,30,2
2022-01-28,W.P. Putrajaya,49,32,475,13,4,31,1
2022-01-29,W.P. Putrajaya,57,7,525,14,4,38,1
2022-01-30,W.P. Putrajaya,29,12,542,5,1,21,2
2022-01-31,W.P. Putrajaya,31,15,558,6,4,21,0
2022-02-01,W.P. Putrajaya,61,17,602,7,4,45,5
2022-02-02,W.P. Putrajaya,23,20,605,3,2,17,1
2022-02-03,W.P. Putrajaya,44,19,630,13,4,27,0
2022-02-04,W.P. Putrajaya,76,46,660,19,11,44,2
2022-02-05,W.P. Putrajaya,115,52,723,23,15,75,2
2022-02-06,W.P. Putrajaya,61,67,717,20,2,39,0
2022-02-07,W.P. Putrajaya,105,36,786,28,10,62,5
2022-02-08,W.P. Putrajaya,141,43,884,35,9,88,7
2022-02-09,W.P. Putrajaya,204,49,1039,51,22,129,2
2022-02-10,W.P. Putrajaya,183,57,1165,45,15,119,4
